index,x,y,orientation
0,-40.00000048072751,-39.99999989942436,0.790000136484521
1,-39.99998755044039,-39.99998812291433,0.7900014764858152
2,-39.9999555222964,-39.99995760705548,0.7900043550010907
3,-39.99992155696266,-39.99992517300283,0.7900098972571222
4,-39.99990828280376,-39.99991385122404,0.7900177272338027
5,-39.999916008845275,-39.99992374129442,0.790026007460947
6,-39.99994192099832,-39.99994987538508,0.790032547980367
7,-39.999954479653724,-39.99996192799523,0.7900368353146064
8,-39.99994608728377,-39.9999538950162,0.7900404604355833
9,-39.99992263207799,-39.99992945217959,0.7900449889944923
10,-39.999912338816614,-39.99991809926149,0.7900509990316932
11,-39.999922015293215,-39.99992703688826,0.7900575245193361
12,-39.999931723935426,-39.99993194973024,0.7900616504719093
13,-39.99992690212494,-39.99992536916333,0.7900640698997825
14,-39.99991932326439,-39.9999175543106,0.7900673422372104
15,-39.99991601074078,-39.99991586726435,0.7900716850614495
16,-39.999917943935515,-39.99991693011085,0.7900753366851786
17,-39.99991814224919,-39.99991698699855,0.7900808328881168
18,-39.99991298426995,-39.999912541232455,0.7900864911739878
19,-39.99991096705931,-39.99991009136255,0.7900900329971061
20,-39.99990979177475,-39.999908695480975,0.7900955876711594
21,-39.999907641997034,-39.99990699099806,0.7901012255663113
22,-39.999905615253134,-39.99990495385002,0.7901049164386545
23,-39.99990384443669,-39.999902954410295,0.7901085585794878
24,-39.99990232467352,-39.999901367258985,0.7901122697796834
25,-39.99990103175706,-39.9999000886939,0.7901159953471761
26,-39.99989955471243,-39.99989853864385,0.7901196892209041
27,-39.9998978051937,-39.99989694794288,0.7901234375163128
28,-39.999896123454214,-39.99989528095087,0.7901271488838568
29,-39.999894558879085,-39.999893630923104,0.7901308389927804
30,-39.999893093027765,-39.999892133010555,0.790134532079991
31,-39.999891539866475,-39.999890445202034,0.7901381929682542
32,-39.99988995339465,-39.999888922687525,0.7901419150519033
33,-39.999888211579034,-39.99988727190039,0.7901456564268403
34,-39.99988665179718,-39.999885742794056,0.7901493769669673
35,-39.999884357443335,-39.99988339540874,0.7901549298477847
36,-39.999882145480214,-39.99988092321128,0.7901604090141243
37,-39.999880520853814,-39.999879326281146,0.790164125240866
38,-39.99987891004797,-39.99987774352151,0.7901678368938599
39,-39.99987729824303,-39.99987610760682,0.7901715411438665
40,-39.99987580122932,-39.99987460410466,0.7901752503361684
41,-39.999874117379484,-39.99987299626971,0.7901789865930923
42,-39.99987260451315,-39.99987139447673,0.7901826660220544
43,-39.99987099152832,-39.99986971751547,0.7901863582263372
44,-39.999869519800036,-39.99986817952742,0.7901900461859869
45,-39.99986788634643,-39.999866568432694,0.7901937654303229
46,-39.999866306333864,-39.99986504873083,0.7901974980109029
47,-39.999864662913915,-39.99986341184046,0.7902012150114083
48,-39.999862408755476,-39.999861041436624,0.7902067432544189
49,-39.9998608182261,-39.99985941220883,0.7902104408223016
50,-39.9998592345996,-39.99985789098787,0.7902141754958747
51,-39.99985757162965,-39.999856263979204,0.7902179048513358
52,-39.999855288663184,-39.999853853843376,0.7902234365394619
53,-39.9998537638065,-39.99985226412786,0.7902271261117778
54,-39.99985125937042,-39.999849895907666,0.7902327462570577
55,-39.99984973534325,-39.999848360007185,0.7902364561262134
56,-39.99984815776002,-39.99984663722644,0.7902401271851629
57,-39.99984668497363,-39.99984503927404,0.7902438000916325
58,-39.99984587809694,-39.99984421950088,0.7902456486762238
59,-39.99984429604948,-39.99984269480757,0.7902493799647028
60,-39.99984267527417,-39.99984119454306,0.790253142831702
61,-39.9998410216059,-39.99983955870525,0.7902568676394883
62,-39.99983949951629,-39.99983794797559,0.7902605535050772
63,-39.999837221431605,-39.99983551429697,0.7902660716884852
64,-39.99983559551915,-39.99983391160222,0.7902698058848165
65,-39.999833900507255,-39.99983251207883,0.7902736166541515
66,-39.99983159563532,-39.99983000518041,0.7902791399257867
67,-39.999830111576955,-39.999828330550045,0.7902827997604859
68,-39.99982852979888,-39.99982676906483,0.7902865173560544
69,-39.999826924970414,-39.999825194331514,0.7902902511378431
70,-39.999824548596074,-39.999822881366725,0.7902958497407968
71,-39.99982295009394,-39.999821241225696,0.7902995603962669
72,-39.999820706810326,-39.999818761085656,0.7903050558349543
73,-39.99981909083834,-39.999817129614215,0.7903087727766235
74,-39.99981656565385,-39.99981493698061,0.7903144690051386
75,-39.99981497298331,-39.99981333647435,0.7903181903395144
76,-39.9998135752996,-39.99981167727542,0.7903218020482942
77,-39.99981282251926,-39.99981080714189,0.7903236160508896
78,-39.99981121447119,-39.999809209582246,0.7903273477577929
79,-39.99980953320596,-39.999807799555256,0.7903311709039661
80,-39.99980785833988,-39.99980616006807,0.7903349174252139
81,-39.99980644213693,-39.999804522484965,0.7903385703194344
82,-39.99980493176663,-39.999802774263095,0.7903422157223315
83,-39.999803318837984,-39.99980130650675,0.7903459876700775
84,-39.99980240610263,-39.9998005443036,0.790347901300535
85,-39.99980156399869,-39.999799806599476,0.7903498029027138
86,-39.99980006092063,-39.99979824599542,0.7903535079827538
87,-39.99979932115641,-39.9997973698019,0.7903553340826902
88,-39.9997985655686,-39.99979649745485,0.7903571598737084
89,-39.99979708939649,-39.99979493715503,0.7903608500012591
90,-39.9997953901696,-39.99979333415162,0.7903646128754945
91,-39.99979366326652,-39.99979192765645,0.7903684456523496
92,-39.999792019152636,-39.999790262121444,0.7903721743770228
93,-39.99979002738594,-39.999787742859795,0.7903775910732335
94,-39.99978758111746,-39.99978542858455,0.7903832198620254
95,-39.999785961757354,-39.99978384091841,0.7903869572015271
96,-39.99978513519167,-39.999782975003285,0.790388808678221
97,-39.99978362877663,-39.99978139352474,0.7903925069659253
98,-39.99978206622073,-39.999779756081786,0.7903962099077958
99,-39.99977967951137,-39.99977742402119,0.7904018194931534
100,-39.99977805174935,-39.999775876913155,0.7904055773847313
101,-39.99977647408705,-39.99977429102468,0.790409306717824
102,-39.999774909751096,-39.99977264764607,0.7904130114726037
103,-39.9997733718604,-39.999771041039146,0.7904167187579993
104,-39.99977107497942,-39.99976869544249,0.7904222966898178
105,-39.999768613316824,-39.9997662681734,0.7904279081474307
106,-39.99976625117186,-39.99976389815716,0.7904335025773319
107,-39.99976391383978,-39.99976152573506,0.7904390896658944
108,-39.999762346394945,-39.99975989113531,0.7904428041343845
109,-39.999760761902586,-39.9997583033574,0.7904465303323684
110,-39.99975844901132,-39.9997559495571,0.7904521140762546
111,-39.99975680938422,-39.99975433103068,0.790455862955734
112,-39.99975526627216,-39.99975280541178,0.7904595983541197
113,-39.99975360799716,-39.99975114662368,0.7904633382625832
